Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
LIFU Mary Kini,F,26.0,Solomon Islands,SOL,2020,Tokyo,Weightlifting,Women's 55kg,None
LIGHTFOOT Kc,M,21.0,United States,USA,2020,Tokyo,Athletics,Men's Pole Vault,None
LIHADJI Isaac,M,19.0,France,FRA,2020,Tokyo,Football,Men Team,None
LIKMABAM Shushila Devi,F,26.0,India,IND,2020,Tokyo,Judo,Women -48 kg,None
LIKUCEVA Laisana,F,22.0,Fiji,FIJ,2020,Tokyo,Rugby Sevens,Women Team,Bronze
LILL Candice,F,29.0,South Africa,RSA,2020,Tokyo,Cycling Mountain Bike,Women's Cross-country,None
LILLARD Damian,M,31.0,United States,USA,2020,Tokyo,Basketball,Men Team,Gold
LILLEY Jake,M,28.0,Australia,AUS,2020,Tokyo,Sailing,Men's One Person Dinghy (Heavyweight) - Finn,None
LIM Freida,F,23.0,Singapore,SGP,2020,Tokyo,Diving,Women's 10m Platform,None
LIM Kimberly Min,F,24.0,Singapore,SGP,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,None
LIMA Bruno,M,25.0,Argentina,ARG,2020,Tokyo,Volleyball,Men Team,Bronze
LIMA Felipe,M,36.0,Brazil,BRA,2020,Tokyo,Swimming,Men's 100m Breaststroke,None
LIMA Felipe,M,36.0,Brazil,BRA,2020,Tokyo,Swimming,Men's 4 x 100m Medley Relay Team,None
LIMA Felipe,M,36.0,Brazil,BRA,2020,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,None
LIMA Jorge,M,40.0,Portugal,POR,2020,Tokyo,Sailing,Men's Skiff - 49er Team,None
LIMA Silvana,F,36.0,Brazil,BRA,2020,Tokyo,Surfing,Women,None
LIMAI Asteria Uzo,F,20.0,Belarus,BLR,2020,Tokyo,Athletics,Women's 4 x 400m Relay Team,None
LIMARDO GASCON Ruben,M,36.0,Venezuela,VEN,2020,Tokyo,Fencing,Men's Épée Individual,None
LIMBERG Alex,M,24.0,South Africa,RSA,2020,Tokyo,Cycling BMX Racing,Men,None
LIMTIACO Tasi,M,27.0,Federated States of Micronesia,FSM,2020,Tokyo,Swimming,Men's 200m Individual Medley,None
LIN Chaopan,M,25.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's All-Around,None
LIN Chaopan,M,25.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's Floor Exercise,None
LIN Chaopan,M,25.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's Pommel Horse,None
LIN Chaopan,M,25.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's Rings,None
LIN Chaopan,M,25.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's Vault,None
LIN Chaopan,M,25.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's Parallel Bars,None
LIN Chaopan,M,25.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's Horizontal Bar,None
LIN Chaopan,M,25.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's Team,Bronze
LIN Chen-Hao,F,23.0,Chinese Taipei,TPE,2020,Tokyo,Judo,Women -48 kg,None
LIN Chia-En,F,28.0,Chinese Taipei,TPE,2020,Tokyo,Archery,Women's Individual,None
LIN Chia-En,F,28.0,Chinese Taipei,TPE,2020,Tokyo,Archery,Women's Team,None
LIN Chia-En,F,28.0,Chinese Taipei,TPE,2020,Tokyo,Archery,Mixed Team,None
LIN Junmin,M,24.0,China,CHN,2020,Tokyo,Shooting,25m Rapid Fire Pistol Men,None
LIN Sheng,F,27.0,China,CHN,2020,Tokyo,Fencing,Women's Épée Individual,None
LIN Sheng,F,27.0,China,CHN,2020,Tokyo,Fencing,Women's Épée Team,None
LIN Wenjun,F,24.0,China,CHN,2020,Tokyo,Canoe Sprint,Women's Canoe Single 200m,None
LIN Xinyu,F,26.0,China,CHN,2020,Tokyo,Rowing,Women's Four Team,None
LIN Xiyu,F,25.0,China,CHN,2020,Tokyo,Golf,Women's Individual Stroke Play,None
LIN Ye,F,25.0,Singapore,SGP,2020,Tokyo,Table Tennis,Women's Team,None
LIN Yik Hei Coco,F,26.0,"Hong Kong, China",HKG,2020,Tokyo,Fencing,Women's Épée Individual,None
LIN Yik Hei Coco,F,26.0,"Hong Kong, China",HKG,2020,Tokyo,Fencing,Women's Épée Team,None
LIN Ying-Shin,F,22.0,Chinese Taipei,TPE,2020,Tokyo,Shooting,10m Air Rifle Women,None
LIN Ying-Shin,F,22.0,Chinese Taipei,TPE,2020,Tokyo,Shooting,10m Air Rifle Mixed Team,None
LIN Yuemei,F,27.0,China,CHN,2020,Tokyo,Shooting,10m Air Pistol Women,None
LIN Yun Ju,M,19.0,Chinese Taipei,TPE,2020,Tokyo,Table Tennis,Men's Singles,None
LIN Yun Ju,M,19.0,Chinese Taipei,TPE,2020,Tokyo,Table Tennis,Mixed Doubles Team,Bronze
LIN Yun Ju,M,19.0,Chinese Taipei,TPE,2020,Tokyo,Table Tennis,Men's Team,None
LIN Yuping,F,29.0,China,CHN,2020,Tokyo,Football,Women Team,None
LIN Yu-Ting,F,25.0,Chinese Taipei,TPE,2020,Tokyo,Boxing,Women's Feather (54-57kg),None
LIN Zushen,M,27.0,China,CHN,2020,Tokyo,Wrestling,Men's Freestyle 86kg,None
LINCOLN Scott,M,28.0,Great Britain,GBR,2020,Tokyo,Athletics,Men's Shot Put,None
LINDAHL Hedvig,F,38.0,Sweden,SWE,2020,Tokyo,Football,Women Team,Silver
LINDEMANN Laura,F,25.0,Germany,GER,2020,Tokyo,Triathlon,Women's Individual,None
LINDEMANN Laura,F,25.0,Germany,GER,2020,Tokyo,Triathlon,Mixed Relay Team,None
LINDO ALVAREZ Nishi Lee,F,18.0,Costa Rica,CRC,2020,Tokyo,Taekwondo,Women -57kg,None
LINDO Christabel,F,21.0,Kenya,KEN,2020,Tokyo,Rugby Sevens,Women Team,None
LINDQVIST Emma,F,23.0,Sweden,SWE,2020,Tokyo,Handball,Women Team,None
LINDSAY-HAGUE Ollie,M,30.0,Great Britain,GBR,2020,Tokyo,Rugby Sevens,Men Team,None
LINDSKOG Anton,M,27.0,Sweden,SWE,2020,Tokyo,Handball,Men Team,None
LINETTE Magda,F,29.0,Poland,POL,2020,Tokyo,Tennis,Women's Singles,None
LINETTE Magda,F,29.0,Poland,POL,2020,Tokyo,Tennis,Women's Doubles Team,None
LINKE Christopher,M,32.0,Germany,GER,2020,Tokyo,Athletics,Men's 20km Race Walk,None
LINKIEWICZ Joanna,F,31.0,Poland,POL,2020,Tokyo,Athletics,Women's 400m Hurdles,None
LINSKENS Kyara,F,24.0,Belgium,BEL,2020,Tokyo,Basketball,Women Team,None
LIPARTELIANI Eteri,F,21.0,Georgia,GEO,2020,Tokyo,Judo,Women -57 kg,None
LIPARTELIANI Varlam,M,32.0,Georgia,GEO,2020,Tokyo,Judo,Men -100 kg,None
LIPETZ Shlomo,M,42.0,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,None
LIPILIN Pavel,M,22.0,Kazakhstan,KAZ,2020,Tokyo,Water Polo,Men Team,None
LIPPERT Liane,F,23.0,Germany,GER,2020,Tokyo,Cycling Road,Women's Road Race,None
LIPTAK Jiri,M,39.0,Czech Republic,CZE,2020,Tokyo,Shooting,Trap Men,Gold
LIRA Luana,F,25.0,Brazil,BRA,2020,Tokyo,Diving,Women's 3m Springboard,None
LISEK Piotr,M,28.0,Poland,POL,2020,Tokyo,Athletics,Men's Pole Vault,None
LISI Veronica,F,33.0,Italy,ITA,2020,Tokyo,Rowing,Women's Quadruple Sculls Team,None
LISOWSKA Aleksandra,F,30.0,Poland,POL,2020,Tokyo,Athletics,Women's Marathon,None
LISTUNOVA Viktoriia,F,16.0,Russia,ROC,2020,Tokyo,Artistic Gymnastics,Women's All-Around,None
LISTUNOVA Viktoriia,F,16.0,Russia,ROC,2020,Tokyo,Artistic Gymnastics,Women's Vault,None
LISTUNOVA Viktoriia,F,16.0,Russia,ROC,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,None
LISTUNOVA Viktoriia,F,16.0,Russia,ROC,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,None
LISTUNOVA Viktoriia,F,16.0,Russia,ROC,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,None
LISTUNOVA Viktoriia,F,16.0,Russia,ROC,2020,Tokyo,Artistic Gymnastics,Women's Team,Gold
LITA BAEHRE Bo Kanda,M,22.0,Germany,GER,2020,Tokyo,Athletics,Men's Pole Vault,None
LITANIUK Valeriy,M,27.0,Ukraine,UKR,2020,Tokyo,Athletics,Men's 50km Race Walk,None
LITCHFIELD Joe,M,23.0,Great Britain,GBR,2020,Tokyo,Swimming,Men's 200m Individual Medley,None
LITCHFIELD Joe,M,23.0,Great Britain,GBR,2020,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,None
LITCHFIELD Max,M,26.0,Great Britain,GBR,2020,Tokyo,Swimming,Men's 400m Individual Medley,None
LITHERLAND Jay,M,25.0,United States,USA,2020,Tokyo,Swimming,Men's 400m Individual Medley,Silver
LITI David Andrew,M,25.0,New Zealand,NZL,2020,Tokyo,Weightlifting,Men's +109kg,None
LITTLE Kim,F,31.0,Great Britain,GBR,2020,Tokyo,Football,Women Team,None
LITTLE Mackenzie,F,24.0,Australia,AUS,2020,Tokyo,Athletics,Women's Javelin Throw,None
LITVIN Mikhail,M,25.0,Kazakhstan,KAZ,2020,Tokyo,Athletics,Men's 400m,None
LITVINAU Uladzislau,M,21.0,Belarus,BLR,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,None
LITVINCHUK Maryna,F,33.0,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Single 500m,None
LITVINCHUK Maryna,F,33.0,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,None
LITVINCHUK Maryna,F,33.0,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,Silver
LITVINOV David,M,27.0,Israel,ISR,2020,Tokyo,Weightlifting,Men's +109kg,None
LITVINOVICH Ivan,M,20.0,Belarus,BLR,2020,Tokyo,Trampoline Gymnastics,Men,Gold
LIU Dang,M,31.0,China,CHN,2020,Tokyo,Rowing,Men's Quadruple Sculls Team,None
LIU Hao,M,27.0,China,CHN,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,Silver
LIU Hao,M,27.0,China,CHN,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,Silver
LIU Hong,F,34.0,China,CHN,2020,Tokyo,Athletics,Women's 20km Race Walk,Bronze
LIU Jia,F,39.0,Austria,AUT,2020,Tokyo,Table Tennis,Women's Singles,None
LIU Jia,F,39.0,Austria,AUT,2020,Tokyo,Table Tennis,Women's Team,None
LIU Jiali,F,27.0,China,CHN,2020,Tokyo,Cycling Track,Women's Omnium,None
LIU Jinchao,F,26.0,China,CHN,2020,Tokyo,Rowing,Women's Pair Team,None
LIU Jing,F,23.0,China,CHN,2020,Tokyo,Football,Women Team,None
LIU Juan,F,36.0,United States,USA,2020,Tokyo,Table Tennis,Women's Singles,None
LIU Juan,F,36.0,United States,USA,2020,Tokyo,Table Tennis,Women's Team,None
LIU Lingling,F,26.0,China,CHN,2020,Tokyo,Trampoline Gymnastics,Women,Silver
LIU Meng,F,25.0,China,CHN,2020,Tokyo,Hockey,Women Team,None
LIU Minghu,M,23.0,China,CHN,2020,Tokyo,Wrestling,Men's Freestyle 57kg,None
LIU Shiwen,F,30.0,China,CHN,2020,Tokyo,Table Tennis,Mixed Doubles Team,Silver
LIU Shiying,F,27.0,China,CHN,2020,Tokyo,Athletics,Women's Javelin Throw,Gold
LIU Wei-Ting,M,26.0,Chinese Taipei,TPE,2020,Tokyo,Taekwondo,Men -80kg,None
LIU Xiaoqian,F,25.0,China,CHN,2020,Tokyo,Rugby Sevens,Women Team,None
LIU Xiaotong,F,31.0,China,CHN,2020,Tokyo,Volleyball,Women Team,None
LIU Xiaoxin,F,24.0,China,CHN,2020,Tokyo,Rowing,Women's Double Sculls Team,None
LIU Xin,F,21.0,China,CHN,2020,Tokyo,Rhythmic Gymnastics,Group All-Around Team,None
LIU Yang,M,26.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Men's Rings,Gold
LIU Yanhan,F,28.0,China,CHN,2020,Tokyo,Volleyball,Women Team,None
LIU Yaxin,F,22.0,China,CHN,2020,Tokyo,Swimming,Women's 200m Backstroke,None
LIU Yu Chen,M,26.0,China,CHN,2020,Tokyo,Badminton,Men's Doubles Team,Silver
LIU Yuan,F,35.0,Austria,AUT,2020,Tokyo,Table Tennis,Women's Team,None
LIU Zhiyu,M,28.0,China,CHN,2020,Tokyo,Rowing,Men's Double Sculls Team,Bronze
LIUKKONEN Ari-Pekka,M,32.0,Finland,FIN,2020,Tokyo,Swimming,Men's 50m Freestyle,None
LIUKKONEN Ari-Pekka,M,32.0,Finland,FIN,2020,Tokyo,Swimming,Men's 100m Freestyle,None
LIVACH Oksana,F,24.0,Ukraine,UKR,2020,Tokyo,Wrestling,Women's Freestyle 50kg,None
LKHAGVASUREN Otgonbaatar,M,28.0,Mongolia,MGL,2020,Tokyo,Judo,Men -100 kg,None
LKHAGVASUREN Otgonbaatar,M,28.0,Mongolia,MGL,2020,Tokyo,Judo,Mixed Team,None
LKHAGVASUREN Sosorbaram,F,20.0,Mongolia,MGL,2020,Tokyo,Judo,Women -52 kg,None
LKHAGVASUREN Sosorbaram,F,20.0,Mongolia,MGL,2020,Tokyo,Judo,Mixed Team,None
LLAVADOR Carlos,M,29.0,Spain,ESP,2020,Tokyo,Fencing,Men's Foil Individual,None
LLEONART BLANCO Xavier,M,31.0,Spain,ESP,2020,Tokyo,Hockey,Men Team,None
LLORENTE David,M,24.0,Spain,ESP,2020,Tokyo,Canoe Slalom,Men's Kayak,None
LLOYD Carli,F,39.0,United States,USA,2020,Tokyo,Football,Women Team,Bronze
LLOYD Joella,F,19.0,Antigua and Barbuda,ANT,2020,Tokyo,Athletics,Women's 100m,None
LLOYD Tess,F,26.0,Australia,AUS,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,None
LLULL Sergio,M,33.0,Spain,ESP,2020,Tokyo,Basketball,Men Team,None
LO Chia-Ling,F,19.0,Chinese Taipei,TPE,2020,Tokyo,Taekwondo,Women -57kg,Bronze
LO Maodo,M,28.0,Germany,GER,2020,Tokyo,Basketball,Men Team,None
LO Ryan,M,24.0,Singapore,SGP,2020,Tokyo,Sailing,Men's One Person Dinghy - Laser,None
LOACH Colleen,F,38.0,Canada,CAN,2020,Tokyo,Equestrian,Eventing Individual,None
LOBANOVSKIJ Maxim,M,25.0,Hungary,HUN,2020,Tokyo,Swimming,Men's 50m Freestyle,None
LOBE Ricarda,F,27.0,Germany,GER,2020,Tokyo,Athletics,Women's 100m Hurdles,None
LOBNIG Magdalena,F,31.0,Austria,AUT,2020,Tokyo,Rowing,Women's Single Sculls,Bronze
LOBO Joaquim,M,26.0,Mozambique,MOZ,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,None
LOBODA Kinga,F,25.0,Poland,POL,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,None
LOCHOWSKA Joanna,F,32.0,Poland,POL,2020,Tokyo,Weightlifting,Women's 55kg,None
LODADIO Marco,M,29.0,Italy,ITA,2020,Tokyo,Artistic Gymnastics,Men's Rings,None
LODO Matteo,M,26.0,Italy,ITA,2020,Tokyo,Rowing,Men's Four Team,Bronze
LOE Olivia,F,29.0,New Zealand,NZL,2020,Tokyo,Rowing,Women's Quadruple Sculls Team,None
LOEUILLETTE Stephanie,F,29.0,France,FRA,2020,Tokyo,Table Tennis,Women's Team,None
LOEW Andreas,M,39.0,Germany,GER,2020,Tokyo,Shooting,Trap Men,None
LOEWEN Eduard,M,24.0,Germany,GER,2020,Tokyo,Football,Men Team,None
LOEYNING Ingeborg,F,20.0,Norway,NOR,2020,Tokyo,Swimming,Women's 100m Backstroke,None
LOEYNING Ingeborg,F,20.0,Norway,NOR,2020,Tokyo,Swimming,Women's 200m Backstroke,None
LOFORTE Kevin,M,24.0,Mozambique,MOZ,2020,Tokyo,Judo,Men -66 kg,None
LOGARZO Chloe,F,26.0,Australia,AUS,2020,Tokyo,Football,Women Team,None
LOGOFATU Elena,F,24.0,Romania,ROU,2020,Tokyo,Rowing,Women's Four Team,None
LOGUNOVA Anastasiia,F,31.0,Russia,ROC,2020,Tokyo,3x3 Basketball,Women Team,Silver
LOGUTENKOVA Inna,F,34.0,Ukraine,UKR,2020,Tokyo,Equestrian,Dressage Individual,None
LOH Kean Yew,M,24.0,Singapore,SGP,2020,Tokyo,Badminton,Men's Singles,None
LOHALITH Anjelina Nadai,F,26.0,Refugee Olympic Team,EOR,2020,Tokyo,Athletics,Women's 1500m,None
LOHVYNENKO Alina,F,31.0,Ukraine,UKR,2020,Tokyo,Athletics,Women's 4 x 400m Relay Team,None
LOHVYNENKO Alina,F,31.0,Ukraine,UKR,2020,Tokyo,Athletics,4 x 400m Relay Mixed Team,None
LOIV Janika,F,31.0,Estonia,EST,2020,Tokyo,Cycling Mountain Bike,Women's Cross-country,None
LOKHANOV Konstantin,M,22.0,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Individual,None
LOKHANOV Konstantin,M,22.0,Russia,ROC,2020,Tokyo,Fencing,Men's Sabre Team,None
LOKKEN Zachary,M,27.0,United States,USA,2020,Tokyo,Canoe Slalom,Men's Canoe,None
LOKORO Paulo Amotun,M,29.0,Refugee Olympic Team,EOR,2020,Tokyo,Athletics,Men's 1500m,None
LOKTEV Denis,M,21.0,Israel,ISR,2020,Tokyo,Swimming,Men's 200m Freestyle,None
LOKTEV Denis,M,21.0,Israel,ISR,2020,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,None
LOMACZ Grzegorz,M,33.0,Poland,POL,2020,Tokyo,Volleyball,Men Team,None
LOMBARDO Manuel,M,22.0,Italy,ITA,2020,Tokyo,Judo,Men -66 kg,None
LOMBARDO Manuel,M,22.0,Italy,ITA,2020,Tokyo,Judo,Mixed Team,None
LOMNICKY Marcel,M,34.0,Slovakia,SVK,2020,Tokyo,Athletics,Men's Hammer Throw,None
LONCAR Luka,M,34.0,Croatia,CRO,2020,Tokyo,Water Polo,Men Team,None
LONDON Wilbert,M,23.0,United States,USA,2020,Tokyo,Athletics,4 x 400m Relay Mixed,None
LONG Hurly,M,26.0,Germany,GER,2020,Tokyo,Golf,Men's Individual Stroke Play,None
LONG Jia,F,22.0,China,CHN,2020,Tokyo,Wrestling,Women's Freestyle 62kg,None
LONG Xiaoqing,F,24.0,China,CHN,2020,Tokyo,Archery,Women's Individual,None
LONG Xiaoqing,F,24.0,China,CHN,2020,Tokyo,Archery,Women's Team,None
LONGAN Amanda,F,24.0,United States,USA,2020,Tokyo,Water Polo,Women Team,Gold
LONGBOTTOM Maurice,M,26.0,Australia,AUS,2020,Tokyo,Rugby Sevens,Men Team,None
LONGHI Giulia,F,28.0,Italy,ITA,2020,Tokyo,Baseball/Softball,Softball Team,None
LONGO Annalie,F,30.0,New Zealand,NZL,2020,Tokyo,Football,Women Team,None
LONGO BORGHINI Elisa,F,29.0,Italy,ITA,2020,Tokyo,Cycling Road,Women's Road Race,Bronze
LONGO BORGHINI Elisa,F,29.0,Italy,ITA,2020,Tokyo,Cycling Road,Women's Individual Time Trial,None
LOO Phay Xing,M,23.0,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's All-Around,None
LOO Phay Xing,M,23.0,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Floor Exercise,None
LOO Phay Xing,M,23.0,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Pommel Horse,None
LOO Phay Xing,M,23.0,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Rings,None
LOO Phay Xing,M,23.0,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Vault,None
LOO Phay Xing,M,23.0,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Parallel Bars,None
LOO Phay Xing,M,23.0,Malaysia,MAS,2020,Tokyo,Artistic Gymnastics,Men's Horizontal Bar,None
LOOSER Vera,F,27.0,Namibia,NAM,2020,Tokyo,Cycling Road,Women's Road Race,None
LOPAS Jack,M,22.0,New Zealand,NZL,2020,Tokyo,Rowing,Men's Double Sculls Team,None
LOPES Gabriel,M,24.0,Portugal,POR,2020,Tokyo,Swimming,Men's 200m Individual Medley,None
LOPES Jose,M,20.0,Portugal,POR,2020,Tokyo,Swimming,Men's 800m Freestyle,None
LOPES Jose,M,20.0,Portugal,POR,2020,Tokyo,Swimming,Men's 400m Individual Medley,None
LOPES Vittoria,F,25.0,Brazil,BRA,2020,Tokyo,Triathlon,Women's Individual,None
LOPEZ Arlen,M,28.0,Cuba,CUB,2020,Tokyo,Boxing,Men's Light Heavy (75-81kg),Gold
LOPEZ Brayan,M,24.0,Italy,ITA,2020,Tokyo,Athletics,4 x 400m Relay Mixed Team,None
LOPEZ FERRER Ana Gabriela,F,26.0,Mexico,MEX,2020,Tokyo,Weightlifting,Women's 55kg,None
LOPEZ Gaby,F,27.0,Mexico,MEX,2020,Tokyo,Golf,Women's Individual Stroke Play,None
LOPEZ GARCIA Maria,F,31.0,Spain,ESP,2020,Tokyo,Hockey,Women Team,None
LOPEZ HERRERO Marta,F,31.0,Spain,ESP,2020,Tokyo,Handball,Women Team,None
LOPEZ Jack,M,28.0,United States,USA,2020,Tokyo,Baseball/Softball,Baseball Team,Silver
LOPEZ Jesus Tonatiu,M,24.0,Mexico,MEX,2020,Tokyo,Athletics,Men's 800m,None
LOPEZ JIMENEZ Soledad,F,29.0,Spain,ESP,2020,Tokyo,Handball,Women Team,None
LOPEZ Juan Martin,M,36.0,Argentina,ARG,2020,Tokyo,Hockey,Men Team,None
LOPEZ MARRA Iago,M,31.0,Spain,ESP,2020,Tokyo,Sailing,Men's Skiff - 49er Team,None
LOPEZ Miguel Angel,M,33.0,Spain,ESP,2020,Tokyo,Athletics,Men's 20km Race Walk,None
LOPEZ NUNEZ Mijain,M,38.0,Cuba,CUB,2020,Tokyo,Wrestling,Men's Greco-Roman 130kg,Gold
LOPEZ PINEDO Daniel,M,41.0,Spain,ESP,2020,Tokyo,Water Polo,Men Team,None
LOPEZ Yessenia,F,30.0,Chile,CHI,2020,Tokyo,Football,Women Team,None
LOPEZ Yulisa,F,27.0,Guatemala,GUA,2020,Tokyo,Rowing,Lightweight Women's Double Sculls Team,None
LOPEZ-AROSTEGUI Xabi,M,24.0,Spain,ESP,2020,Tokyo,Basketball,Men Team,None
LORENZ Nike,F,24.0,Germany,GER,2020,Tokyo,Hockey,Women Team,None
LORINCZ Tamas,M,34.0,Hungary,HUN,2020,Tokyo,Wrestling,Men's Greco-Roman 77kg,Gold
LORINCZ Viktor,M,31.0,Hungary,HUN,2020,Tokyo,Wrestling,Men's Greco-Roman 87kg,Silver
LORONA Vladimir,M,22.0,Mexico,MEX,2020,Tokyo,Football,Men Team,Bronze
LOS Urszula,F,27.0,Poland,POL,2020,Tokyo,Cycling Track,Women's Team Sprint Team,None
LOS Urszula,F,27.0,Poland,POL,2020,Tokyo,Cycling Track,Women's Sprint,None
LOS Urszula,F,27.0,Poland,POL,2020,Tokyo,Cycling Track,Women's Keirin,None
LOSCHIAVO Brandon,M,24.0,United States,USA,2020,Tokyo,Diving,Men's 10m Platform,None
LOSER Agustin,M,23.0,Argentina,ARG,2020,Tokyo,Volleyball,Men Team,Bronze
LOSEV Ivan,M,35.0,Ukraine,UKR,2020,Tokyo,Athletics,Men's 20km Race Walk,None
LOSIAK Bartosz,M,29.0,Poland,POL,2020,Tokyo,Beach Volleyball,Men Team,None
LOSOS de MUNIZ Yvonne,F,53.0,Dominican Republic,DOM,2020,Tokyo,Equestrian,Dressage Individual,None
LOTFY Giana,F,26.0,Egypt,EGY,2020,Tokyo,Karate,Women's Kumite -61kg,Bronze
LOUATI Yacine,M,29.0,France,FRA,2020,Tokyo,Volleyball,Men Team,Gold
LOVETT Django,M,29.0,Canada,CAN,2020,Tokyo,Athletics,Men's High Jump,None
LOVETT Eddie,M,29.0,Virgin Islands,ISV,2020,Tokyo,Athletics,Men's 110m Hurdles,None
LOW Rui Qi Cecilia,F,30.0,Singapore,SGP,2020,Tokyo,Sailing,Women's Skiff - 49er  Team,None
LOWENGART Assaf,M,23.0,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,None
LOWRY Shane,M,34.0,Ireland,IRL,2020,Tokyo,Golf,Men's Individual Stroke Play,None
LOYD Jewell,F,27.0,United States,USA,2020,Tokyo,Basketball,Women Team,Gold
LOYO Elena,F,38.0,Spain,ESP,2020,Tokyo,Athletics,Women's Marathon,None
LOZADA-CABBAGE Sabrina,F,24.0,Puerto Rico,PUR,2020,Tokyo,Basketball,Women Team,None
LU Shao-Chuan,M,24.0,Chinese Taipei,TPE,2020,Tokyo,Shooting,10m Air Rifle Men,None
LU Shao-Chuan,M,24.0,Chinese Taipei,TPE,2020,Tokyo,Shooting,10m Air Rifle Mixed Team,None
LU Shiyu,F,22.0,China,CHN,2020,Tokyo,Rowing,Women's Four Team,None
LU Tongjuan,F,31.0,China,CHN,2020,Tokyo,Judo,Women -57 kg,None
LU Yen-Hsun,M,37.0,Chinese Taipei,TPE,2020,Tokyo,Tennis,Men's Singles,None
LU Yiwen,F,25.0,China,CHN,2020,Tokyo,Water Polo,Women Team,None
LU Yufei,F,21.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Women's All-Around,None
LU Yufei,F,21.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Women's Vault,None
LU Yufei,F,21.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,None
LU Yufei,F,21.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,None
LU Yufei,F,21.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,None
LU Yufei,F,21.0,China,CHN,2020,Tokyo,Artistic Gymnastics,Women's Team,None
LU Yunxiu,F,24.0,China,CHN,2020,Tokyo,Sailing,Women's Windsurfer - RS:X,Gold
LUBANDJI Ochumba,F,20.0,Zambia,ZAM,2020,Tokyo,Football,Women Team,None
LUBECK Christian,M,30.0,Denmark,DEN,2020,Tokyo,Sailing,Mixed Multihull - Nacra 17 Foiling Team,None
LUCAO,M,20.0,Brazil,BRA,2020,Tokyo,Football,Men Team,Gold
LUCAR JAIMES Jose Maria,M,28.0,Peru,PER,2020,Tokyo,Boxing,Men's Heavy (81-91kg),None
LUCENA Nicholas,M,41.0,United States,USA,2020,Tokyo,Beach Volleyball,Men Team,None
LUCENTI Emmanuel,M,36.0,Argentina,ARG,2020,Tokyo,Judo,Men -81 kg,None
LUCKENKEMPER Gina,F,24.0,Germany,GER,2020,Tokyo,Athletics,Women's 4 x 100m Relay Team,None
LUCZ Dora,F,26.0,Hungary,HUN,2020,Tokyo,Canoe Sprint,Women's Kayak Single 200m,None
LUCZAK Grace,F,32.0,United States,USA,2020,Tokyo,Rowing,Women's Four Team,None
LUDMILA,F,26.0,Brazil,BRA,2020,Tokyo,Football,Women Team,None
LUDRICK RIVAS Sema Nancy,F,21.0,Nicaragua,NCA,2020,Tokyo,Weightlifting,Women's 64kg,None
LUDWIG Cecilie Uttrup,F,25.0,Denmark,DEN,2020,Tokyo,Cycling Road,Women's Road Race,None
LUDWIG Hannah,F,21.0,Germany,GER,2020,Tokyo,Cycling Road,Women's Road Race,None
LUDWIG Laura,F,35.0,Germany,GER,2020,Tokyo,Beach Volleyball,Women Team,None
LUDWIG Matt,M,25.0,United States,USA,2020,Tokyo,Athletics,Men's Pole Vault,None
