Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
"\"Matthew \"\"Matt\"\" Grevers\"",M,27.0,United States,USA,2012,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
"\"Matthew \"\"Matt\"\" Grevers\"",M,27.0,United States,USA,2012,London,Swimming,Swimming Men's 100 metres Backstroke,Gold
"\"Matthew \"\"Matt\"\" Grevers\"",M,27.0,United States,USA,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
"\"Catherine Rose \"\"Katie\"\" Greves (-Solesbury)\"",F,29.0,Great Britain,GBR,2012,London,Rowing,Rowing Women's Coxed Eights,None
Benjamn Grez Ahrens,M,19.0,Chile,CHI,2012,London,Sailing,Sailing Men's Two Person Dinghy,None
Colin Griffin,M,29.0,Ireland,IRL,2012,London,Athletics,Athletics Men's 50 kilometres Walk,None
Sam Griffiths,M,40.0,Australia,AUS,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Sam Griffiths,M,40.0,Australia,AUS,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Cristina Grigora,F,22.0,Romania,ROU,2012,London,Rowing,Rowing Women's Coxed Eights,None
Aristidis Grigoriadis,M,26.0,Greece,GRE,2012,London,Swimming,Swimming Men's 100 metres Backstroke,None
Anastasija Grigorjeva,F,22.0,Latvia,LAT,2012,London,Wrestling,"Wrestling Women's Middleweight, Freestyle",None
Santiago Enrique Grillo Diez,M,25.0,Colombia,COL,2012,London,Sailing,Sailing Men's Windsurfer,None
Martina Grimaldi,F,23.0,Italy,ITA,2012,London,Swimming,Swimming Women's 10 kilometres Open Water,Bronze
Torben Risgaard Grimmel,M,36.0,Denmark,DEN,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
Kari Aalvik Grimsb,F,27.0,Norway,NOR,2012,London,Handball,Handball Women's Handball,Gold
Lina Grinikait (-Samuole),F,25.0,Lithuania,LTU,2012,London,Athletics,Athletics Women's 100 metres,None
Nadezhda Sergeyevna Grishayeva,F,23.0,Russia,RUS,2012,London,Basketball,Basketball Women's Basketball,None
Anastasiya Nikolayevna Grishina,F,16.0,Russia,RUS,2012,London,Gymnastics,Gymnastics Women's Individual All-Around,None
Anastasiya Nikolayevna Grishina,F,16.0,Russia,RUS,2012,London,Gymnastics,Gymnastics Women's Team All-Around,Silver
Anastasiya Nikolayevna Grishina,F,16.0,Russia,RUS,2012,London,Gymnastics,Gymnastics Women's Floor Exercise,None
Anastasiya Nikolayevna Grishina,F,16.0,Russia,RUS,2012,London,Gymnastics,Gymnastics Women's Uneven Bars,None
Anastasiya Nikolayevna Grishina,F,16.0,Russia,RUS,2012,London,Gymnastics,Gymnastics Women's Balance Beam,None
Mindaugas Grikonis,M,26.0,Lithuania,LTU,2012,London,Rowing,Rowing Men's Single Sculls,None
Lauma Grva,F,27.0,Latvia,LAT,2012,London,Athletics,Athletics Women's Long Jump,None
Renee Joanne Groeneveld,F,25.0,Netherlands,NED,2012,London,Sailing,Sailing Women's Three Person Keelboat,None
Sarah Brooke Groff-True,F,30.0,United States,USA,2012,London,Triathlon,Triathlon Women's Olympic Distance,None
Tim Grohmann,M,23.0,Germany,GER,2012,London,Rowing,Rowing Men's Quadruple Sculls,Gold
"\"Hindrik Harmannus Arnoldus \"\"Henk\"\" Grol\"",M,27.0,Netherlands,NED,2012,London,Judo,Judo Men's Half-Heavyweight,Bronze
Mariya Igorevna Gromova,F,28.0,Russia,RUS,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
Mariya Sergeyevna Gromova,F,24.0,Russia,RUS,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,None
Anna-Lena Grnefeld,F,27.0,Germany-1,GER,2012,London,Tennis,Tennis Women's Doubles,None
Marcus Gro,M,22.0,Germany,GER,2012,London,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",None
Simon Grotelschen,M,25.0,Germany,GER,2012,London,Sailing,Sailing Men's One Person Dinghy,None
"\"Steven Franklin C. \"\"Steve\"\" Grotowski\"",M,30.0,Great Britain,GBR,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Mariya Zdravkova Grozdeva (Grigorova-),F,40.0,Bulgaria,BUL,2012,London,Shooting,"Shooting Women's Air Pistol, 10 metres",None
Mariya Zdravkova Grozdeva (Grigorova-),F,40.0,Bulgaria,BUL,2012,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",None
"\"Gyrgy \"\"Georg\"\" Grozer\"",M,27.0,Germany,GER,2012,London,Volleyball,Volleyball Men's Volleyball,None
Cecilia Anna Grubbstrm Skagerstam,F,25.0,Sweden,SWE,2012,London,Handball,Handball Women's Handball,None
Jelena Grubii,F,25.0,Croatia,CRO,2012,London,Handball,Handball Women's Handball,None
Sylwia Gruchaa,F,30.0,Poland,POL,2012,London,Fencing,"Fencing Women's Foil, Individual",None
Sylwia Gruchaa,F,30.0,Poland,POL,2012,London,Fencing,"Fencing Women's Foil, Team",None
Sandrine Gruda,F,25.0,France,FRA,2012,London,Basketball,Basketball Women's Basketball,Silver
Gauthier Grumier,M,28.0,France,FRA,2012,London,Fencing,"Fencing Men's epee, Individual",None
Katarzyna Grzybowska-Franc,F,23.0,Poland,POL,2012,London,Table Tennis,Table Tennis Women's Team,None
Marcin Grzybowski,M,33.0,Poland,POL,2012,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",None
Karoline Bjerkeli Grvdal,F,22.0,Norway,NOR,2012,London,Athletics,"Athletics Women's 5,000 metres",None
Gu Bon-Gil,M,23.0,South Korea,KOR,2012,London,Fencing,"Fencing Men's Sabre, Individual",None
Gu Bon-Gil,M,23.0,South Korea,KOR,2012,London,Fencing,"Fencing Men's Sabre, Team",Gold
Gu Ja-Cheol,M,23.0,South Korea,KOR,2012,London,Football,Football Men's Football,Bronze
Gu Juan,F,22.0,Singapore,SGP,2012,London,Badminton,Badminton Women's Singles,None
Snia  Sebastio Guadalupe,F,26.0,Angola,ANG,2012,London,Basketball,Basketball Women's Basketball,None
Bayron Patricio Guama de la Cruz,M,27.0,Ecuador,ECU,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Yadira Alexandra Guamn Maza,F,26.0,Ecuador,ECU,2012,London,Athletics,Athletics Women's 20 kilometres Walk,None
Guan Xin,F,25.0,China,CHN,2012,London,Basketball,Basketball Women's Basketball,None
Geden Guardiola Villaplana,M,27.0,Spain,ESP,2012,London,Handball,Handball Men's Handball,None
Sergey Vladimirovich Gubaryov,M,33.0,Kazakhstan,KAZ,2012,London,Water Polo,Water Polo Men's Water Polo,None
"\"Tatiana \"\"Tania\"\" Guderzo\"",F,27.0,Italy,ITA,2012,London,Cycling,"Cycling Women's Road Race, Individual",None
"\"Tatiana \"\"Tania\"\" Guderzo\"",F,27.0,Italy,ITA,2012,London,Cycling,Cycling Women's Individual Time Trial,None
Daina Gudzineviit,F,46.0,Lithuania,LTU,2012,London,Shooting,Shooting Women's Trap,None
Javier Antonio Gudez Snchez,M,29.0,Venezuela,VEN,2012,London,Judo,Judo Men's Extra-Lightweight,None
Antoinette Joyce Guedia Mouafo,F,16.0,Cameroon,CMR,2012,London,Swimming,Swimming Women's 50 metres Freestyle,None
Floria Guei,F,22.0,France,FRA,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,None
Christophe Ren Marcel Gunot,M,33.0,France,FRA,2012,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",None
Steeve Franois Fabien Gunot,M,26.0,France,FRA,2012,London,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Bronze
Steve Guerdat,M,30.0,Switzerland,SUI,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
Steve Guerdat,M,30.0,Switzerland,SUI,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Jos Antonio Guerra Oliva,M,32.0,Cuba,CUB,2012,London,Diving,Diving Men's Platform,None
Jos Antonio Guerra Oliva,M,32.0,Cuba,CUB,2012,London,Diving,Diving Men's Synchronized Platform,None
Lisandra Guerra Rodriguez,F,24.0,Cuba,CUB,2012,London,Cycling,Cycling Women's Sprint,None
Lisandra Guerra Rodriguez,F,24.0,Cuba,CUB,2012,London,Cycling,Cycling Women's Keirin,None
Idrissa Gana Gueye,M,22.0,Senegal,SEN,2012,London,Football,Football Men's Football,None
Magaye Serigne Falilou Dit Nelson Gueye,M,22.0,Senegal,SEN,2012,London,Football,Football Men's Football,None
Ndiatte Gueye,M,27.0,Senegal,SEN,2012,London,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",None
Ndiatte Gueye,M,27.0,Senegal,SEN,2012,London,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",None
Papa Gueye,M,28.0,Senegal,SEN,2012,London,Football,Football Men's Football,None
Isabel Evelize Wangimba Guialo,F,32.0,Angola,ANG,2012,London,Handball,Handball Women's Handball,None
Anatolie Ilarionovitch Guidea,M,35.0,Bulgaria,BUL,2012,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",None
Emanuele Guidi,M,42.0,San Marino,SMR,2012,London,Archery,Archery Men's Individual,None
Michal Yves Robert Guigou,M,30.0,France,FRA,2012,London,Handball,Handball Men's Handball,Gold
Leandro Marques Guilheiro,M,28.0,Brazil,BRA,2012,London,Judo,Judo Men's Half-Middleweight,None
Olivier Guillon,M,40.0,France,FRA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Olivier Guillon,M,40.0,France,FRA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Smeyye Glec-Manz,F,22.0,Germany,GER,2012,London,Taekwondo,Taekwondo Women's Flyweight,None
Isabelle Therese Gulldn,F,23.0,Sweden,SWE,2012,London,Handball,Handball Women's Handball,None
Krista Guloien,F,32.0,Canada,CAN,2012,London,Rowing,Rowing Women's Coxed Eights,Silver
Alisher Gulov,M,22.0,Tajikistan,TJK,2012,London,Taekwondo,Taekwondo Men's Heavyweight,None
Pter Gulys,M,28.0,Hungary,HUN,2012,London,Handball,Handball Men's Handball,None
Esra Gm,F,29.0,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,None
Tony Gunawan,M,37.0,United States,USA,2012,London,Badminton,Badminton Men's Doubles,None
Dilara Buse Gnaydn,F,23.0,Turkey,TUR,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,None
Dilara Buse Gnaydn,F,23.0,Turkey,TUR,2012,London,Swimming,Swimming Women's 200 metres Breaststroke,None
Rbert Gunnarsson,M,32.0,Iceland,ISL,2012,London,Handball,Handball Men's Handball,None
Loes Anna Gunnewijk,F,31.0,Netherlands,NED,2012,London,Cycling,"Cycling Women's Road Race, Individual",None
Ella Gunson,F,23.0,New Zealand,NZL,2012,London,Hockey,Hockey Women's Hockey,None
Leena Gnther,F,21.0,Germany,GER,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,None
Max Gnthr,M,26.0,Germany,GER,2012,London,Volleyball,Volleyball Men's Volleyball,None
Guo Ailun,M,18.0,China,CHN,2012,London,Basketball,Basketball Men's Basketball,None
Guo Fan,M,26.0,China,CHN,2012,London,Athletics,Athletics Men's 4 x 100 metres Relay,None
Guo Shuang,F,26.0,China,CHN,2012,London,Cycling,Cycling Women's Sprint,Bronze
Guo Shuang,F,26.0,China,CHN,2012,London,Cycling,Cycling Women's Keirin,Silver
Guo Shuang,F,26.0,China,CHN,2012,London,Cycling,Cycling Women's Team Sprint,Silver
Guo Weiyang,M,24.0,China,CHN,2012,London,Gymnastics,Gymnastics Men's Individual All-Around,None
Guo Weiyang,M,24.0,China,CHN,2012,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
Guo Weiyang,M,24.0,China,CHN,2012,London,Gymnastics,Gymnastics Men's Floor Exercise,None
Guo Weiyang,M,24.0,China,CHN,2012,London,Gymnastics,Gymnastics Men's Parallel Bars,None
Guo Weiyang,M,24.0,China,CHN,2012,London,Gymnastics,Gymnastics Men's Horizontal Bar,None
Guo Weiyang,M,24.0,China,CHN,2012,London,Gymnastics,Gymnastics Men's Rings,None
Guo Weiyang,M,24.0,China,CHN,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,None
Guo Wenjun,F,28.0,China,CHN,2012,London,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold
Guo Yue,F,24.0,China,CHN,2012,London,Table Tennis,Table Tennis Women's Team,Gold
Guo Zhendong,M,27.0,China-2,CHN,2012,London,Badminton,Badminton Men's Doubles,None
Eduardo Gurbindo Martnez,M,24.0,Spain,ESP,2012,London,Handball,Handball Men's Handball,None
Kemal Arda Grdal,M,22.0,Turkey,TUR,2012,London,Swimming,Swimming Men's 100 metres Freestyle,None
Gizem Green (-Karaday),F,25.0,Turkey,TUR,2012,London,Volleyball,Volleyball Women's Volleyball,None
Elis Guri,M,29.0,Bulgaria,BUL,2012,London,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",None
Viktoriya Vladimirovna Gurova-Valyukevich,F,30.0,Russia,RUS,2012,London,Athletics,Athletics Women's Triple Jump,None
Rokas Guinas,M,21.0,Lithuania,LTU,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,None
Anna Sergeyevna Guseva,F,24.0,Russia,RUS,2012,London,Swimming,Swimming Women's 10 kilometres Open Water,None
Yuliya Aleksandrovna Gushchina,F,29.0,Russia,RUS,2012,London,Athletics,Athletics Women's 400 metres,None
Yuliya Aleksandrovna Gushchina,F,29.0,Russia,RUS,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
Eygl sk Gstafsdttir,F,17.0,Iceland,ISL,2012,London,Swimming,Swimming Women's 100 metres Backstroke,None
Eygl sk Gstafsdttir,F,17.0,Iceland,ISL,2012,London,Swimming,Swimming Women's 200 metres Backstroke,None
Eygl sk Gstafsdttir,F,17.0,Iceland,ISL,2012,London,Swimming,Swimming Women's 200 metres Individual Medley,None
Eygl sk Gstafsdttir,F,17.0,Iceland,ISL,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,None
Anders Karl Gustaf Gustafsson,M,33.0,Sweden,SWE,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",None
Mattias Oskar Gustafsson,M,34.0,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver
Bjrgvin Pll Gustavsson,M,27.0,Iceland,ISL,2012,London,Handball,Handball Men's Handball,None
Yevgeny Eduardovich Gutarovich,M,28.0,Belarus,BLR,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Allan Gutirrez Castro,M,18.0,Honduras,HON,2012,London,Swimming,Swimming Men's 400 metres Freestyle,None
Juan Pedro Gutirrez Llanas,M,28.0,Argentina,ARG,2012,London,Basketball,Basketball Men's Basketball,None
Leonardo Martn Gutirrez,M,34.0,Argentina,ARG,2012,London,Basketball,Basketball Men's Basketball,None
Aleksandr Petrovich Gutor,M,23.0,Belarus,BLR,2012,London,Football,Football Men's Football,None
Wojciech Robert Gutorski,M,30.0,Poland,POL,2012,London,Rowing,Rowing Men's Coxless Pairs,None
Jwala Gutta,F,28.0,India,IND,2012,London,Badminton,Badminton Mixed Doubles,None
Jwala Gutta,F,28.0,India,IND,2012,London,Badminton,Badminton Women's Doubles,None
Astrid Murielle Guyart,F,29.0,France,FRA,2012,London,Fencing,"Fencing Women's Foil, Individual",None
Astrid Murielle Guyart,F,29.0,France,FRA,2012,London,Fencing,"Fencing Women's Foil, Team",None
Lionel Guyon,M,44.0,France,FRA,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Lionel Guyon,M,44.0,France,FRA,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Sarah Guyot,F,21.0,France,FRA,2012,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",None
Michela Guzzetti,F,20.0,Italy,ITA,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,None
Michela Guzzetti,F,20.0,Italy,ITA,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,None
Snorri Steinn Gujnsson,M,30.0,Iceland,ISL,2012,London,Handball,Handball Men's Handball,None
Hreiar Lev Gumundsson,M,31.0,Iceland,ISL,2012,London,Handball,Handball Men's Handball,None
Edwige Jeanne Gwend,F,22.0,Italy,ITA,2012,London,Judo,Judo Women's Half-Middleweight,None
Gwon Han-Na,F,22.0,South Korea,KOR,2012,London,Handball,Handball Women's Handball,None
Mathias Gydesen,M,23.0,Denmark,DEN,2012,London,Swimming,Swimming Men's 100 metres Backstroke,None
Kate Gynther,F,30.0,Australia,AUS,2012,London,Water Polo,Water Polo Women's Water Polo,Bronze
Mario-Elio Gyr,M,27.0,Switzerland,SUI,2012,London,Rowing,Rowing Men's Lightweight Coxless Fours,None
Spas Plamenov Gyurov,M,26.0,Bulgaria,BUL,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Dniel Gyurta,M,23.0,Hungary,HUN,2012,London,Swimming,Swimming Men's 100 metres Breaststroke,None
Dniel Gyurta,M,23.0,Hungary,HUN,2012,London,Swimming,Swimming Men's 200 metres Breaststroke,Gold
Dniel Gyurta,M,23.0,Hungary,HUN,2012,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Gergely Gyurta,M,20.0,Hungary,HUN,2012,London,Swimming,"Swimming Men's 1,500 metres Freestyle",None
Ha Jae-Min,M,23.0,South Korea,KOR,2012,London,Sailing,Sailing Men's One Person Dinghy,None
Ha Jeong-Eun,F,25.0,South Korea,KOR,2012,London,Badminton,Badminton Mixed Doubles,None
Ha Jeong-Eun,F,25.0,South Korea-2,KOR,2012,London,Badminton,Badminton Women's Doubles,None
Ha Jun-Im,F,22.0,South Korea,KOR,2012,London,Volleyball,Volleyball Women's Volleyball,None
Alex Haas,M,17.0,Australia,AUS,2012,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",None
Mandy Haase,F,30.0,Germany,GER,2012,London,Hockey,Hockey Women's Hockey,None
Robin Haase,M,25.0,Netherlands,NED,2012,London,Tennis,Tennis Men's Singles,None
Robin Haase,M,25.0,Netherlands,NED,2012,London,Tennis,Tennis Men's Doubles,None
Ahmed Muhammad Ismail Kamil Habash,M,28.0,Egypt,EGY,2012,London,Sailing,Sailing Men's Windsurfer,None
Tino Hber,M,29.0,Germany,GER,2012,London,Athletics,Athletics Men's Javelin Throw,None
Florencia Martina Habif,F,18.0,Argentina,ARG,2012,London,Hockey,Hockey Women's Hockey,Silver
Halima Hachlaf,F,23.0,Morocco,MAR,2012,London,Athletics,Athletics Women's 800 metres,None
Hocine Haciane Constantin,M,26.0,Andorra,AND,2012,London,Swimming,Swimming Men's 200 metres Butterfly,None
Marcel Hacker,M,35.0,Germany,GER,2012,London,Rowing,Rowing Men's Single Sculls,None
Semoy Kee-Ann Hackett,F,23.0,Trinidad and Tobago,TTO,2012,London,Athletics,Athletics Women's 100 metres,None
Semoy Kee-Ann Hackett,F,23.0,Trinidad and Tobago,TTO,2012,London,Athletics,Athletics Women's 200 metres,None
Semoy Kee-Ann Hackett,F,23.0,Trinidad and Tobago,TTO,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,None
Heybtulla Hacliyev,M,21.0,Azerbaijan,AZE,2012,London,Boxing,Boxing Men's Light-Welterweight,None
Dana Hadaov,F,28.0,Czech Republic,CZE,2012,London,Table Tennis,Table Tennis Women's Singles,None
Soraya Haddad,F,27.0,Algeria,ALG,2012,London,Judo,Judo Women's Half-Lightweight,None
Ehsan Haddadi,M,27.0,Iran,IRI,2012,London,Athletics,Athletics Men's Discus Throw,Silver
Soufiane Haddi,M,21.0,Morocco,MAR,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Badr-Eddine Haddioui,M,23.0,Morocco,MAR,2012,London,Boxing,Boxing Men's Middleweight,None
Jayden Hadler,M,18.0,Australia,AUS,2012,London,Swimming,Swimming Men's 100 metres Butterfly,None
Jayden Hadler,M,18.0,Australia,AUS,2012,London,Swimming,Swimming Men's 200 metres Individual Medley,None
Kerson Hadley,M,23.0,Federated States of Micronesia,FSM,2012,London,Swimming,Swimming Men's 50 metres Freestyle,None
Hussein Mahmud Ismail Hafiz,M,26.0,Egypt,EGY,2012,London,Judo,Judo Men's Lightweight,None
Mehdi Jamel Labeyrie-Hafsi,M,34.0,Tunisia,TUN,2012,London,Basketball,Basketball Men's Basketball,None
Alexandra Hagan,F,21.0,Australia,AUS,2012,London,Rowing,Rowing Women's Coxed Eights,None
ubomr Hagara,M,27.0,Slovakia,SVK,2012,London,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",None
Edvald Boasson Hagen,M,25.0,Norway,NOR,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Edvald Boasson Hagen,M,25.0,Norway,NOR,2012,London,Cycling,Cycling Men's Individual Time Trial,None
Ali Reza Haghi,M,33.0,Iran,IRI,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Ali Reza Haghi,M,33.0,Iran,IRI,2012,London,Cycling,Cycling Men's Individual Time Trial,None
Kosuke Hagino,M,17.0,Japan,JPN,2012,London,Swimming,Swimming Men's 200 metres Individual Medley,None
Kosuke Hagino,M,17.0,Japan,JPN,2012,London,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
Mayuko Hagiwara,F,25.0,Japan,JPN,2012,London,Cycling,"Cycling Women's Road Race, Individual",None
Susanne Hahn (Ritter-),F,34.0,Germany,GER,2012,London,Athletics,Athletics Women's Marathon,None
Lisa Hahn-Altenburg,F,22.0,Germany,GER,2012,London,Hockey,Hockey Women's Hockey,None
"\"Nicholas \"\"Nick\"\" Haig\"",M,25.0,New Zealand,NZL,2012,London,Hockey,Hockey Men's Hockey,None
Juliette Anne Haigh,F,29.0,New Zealand,NZL,2012,London,Rowing,Rowing Women's Coxless Pairs,Bronze
Ensar Hajder,M,21.0,Bosnia and Herzegovina,BIH,2012,London,Swimming,Swimming Men's 200 metres Individual Medley,None
Lenka Hjekov,F,34.0,Czech Republic-2,CZE,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,None
Sousan Hajipour Goli,F,21.0,Iran,IRI,2012,London,Taekwondo,Taekwondo Women's Welterweight,None
Arezoo Hakimi Moghaddam,F,17.0,Iran,IRI,2012,London,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",None
Arezoo Hakimi Moghaddam,F,17.0,Iran,IRI,2012,London,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",None
Andra Hakli,M,34.0,Croatia,CRO,2012,London,Athletics,Athletics Men's Hammer Throw,None
Andranik Hakobyan,M,30.0,Armenia,ARM,2012,London,Boxing,Boxing Men's Middleweight,None
Aika Hakoyama,F,20.0,Japan,JPN,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,None
Aurlie Halbwachs,F,25.0,Mauritius,MRI,2012,London,Cycling,"Cycling Women's Road Race, Individual",None
Jason Haldane,M,41.0,Great Britain,GBR,2012,London,Volleyball,Volleyball Men's Volleyball,None
Simona Halep,F,20.0,Romania,ROU,2012,London,Tennis,Tennis Women's Singles,None
Simona Halep,F,20.0,Romania,ROU,2012,London,Tennis,Tennis Women's Doubles,None
